Nome da campanha,Nome do conjunto de anúncios,Dia,Região,Status de veiculação,Nível de veiculação,Nome da campanha,Tipo de resultado,Resultados,Alcance,Impressões,Valor gasto (BRL),Custo por resultado,Frequência,Cliques no link únicos,Cliques (todos),CTR único (taxa de cliques no link),CTR (taxa de cliques no link),Instalações do aplicativo,Custo por instalação de aplicativo,Ativações de aplicativos,Ativações do aplicativo únicas,Custo por ativação de aplicativo,Custo por ativação do aplicativo única,Início dos relatórios,Término dos relatórios
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-11,São Paulo (state),active,adset,Traffic||Branding geral||Dezembro,Cliques no link,5,906,1327,7.38,1.48,1.464679912,4,7,0.441501104,0.376789751,,,100,36,,0.20496681,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-11,Rio Grande do Norte,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,457,521,1.74,1.74,1.140043764,1,2,0.218818381,0.19193858,,,157,58,,0.030048,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-11,Goiás,active,adset,Traffic||Branding geral||Dezembro,,,245,306,1.81,,1.248979592,,0,0,,,,41,10,,0.18141261,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-11,Maranhão,active,adset,Traffic||Branding geral||Dezembro,,,114,197,0.74,,1.728070175,,0,0,,,,34,18,,0.04133309,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-11,Pará,active,adset,Traffic||Branding geral||Dezembro,,,24,41,0.23,,1.708333333,,0,0,,,,2,,,,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-11,Rio Grande do Sul,active,adset,Traffic||Branding geral||Dezembro,,,27,27,0.10,,1,,0,0,,,,,,,,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-11,Paraná,active,adset,Traffic||Branding geral||Dezembro,,,4,4,0.04,,1,,0,0,,,,,,,,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Sergipe,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,4,1059,1543,5.77,1.44,1.457034939,4,5,0.377714825,0.259235256,,,370,143,,0.04033424,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-11,Paraíba,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,21,3981,5317,18.40,0.88,1.335594072,20,30,0.502386335,0.394959564,,,1775,704,,0.02613076,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Pernambuco,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,5,904,1420,5.62,1.12,1.57079646,4,7,0.442477876,0.352112676,,,107,51,,0.11028676,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Paraíba,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,5,919,1249,4.17,0.83,1.359085963,4,7,0.435255713,0.400320256,,,196,90,,0.04636054,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,São Paulo (state),active,adset,Traffic||Branding geral||Dezembro,Cliques no link,2,333,533,2.64,1.32,1.600600601,2,4,0.600600601,0.375234522,,,31,21,,0.12564097,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Alagoas,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,2,343,519,1.92,0.96,1.513119534,2,2,0.583090379,0.385356455,,,45,24,,0.08010829,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Ceará,active,adset,Traffic||Branding geral||Dezembro,,,231,357,1.45,,1.545454545,,1,0,,,,55,24,,0.06050733,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Piauí,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,2,116,127,0.34,0.17,1.094827586,2,3,1.724137931,1.57480315,,,29,11,,0.03067977,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Rio Grande do Norte,active,adset,Traffic||Branding geral||Dezembro,,,73,89,0.29,,1.219178082,,0,0,,,,22,6,,0.04772409,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Goiás,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,43,62,0.45,0.45,1.441860465,1,1,2.325581395,1.612903226,,,1,1,,0.44996997,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Maranhão,active,adset,Traffic||Branding geral||Dezembro,,,35,59,0.22,,1.685714286,,0,0,,,,14,4,,0.05624625,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Pará,active,adset,Traffic||Branding geral||Dezembro,,,7,7,0.04,,1,,0,0,,,,1,1,,0.04090636,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Rio Grande do Sul,active,adset,Traffic||Branding geral||Dezembro,,,4,6,0.02,,1.5,,0,0,,,,1,1,,0.02045318,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-11,Paraná,active,adset,Traffic||Branding geral||Dezembro,,,1,1,0.00,,1,,0,0,,,,,,,,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-11,Piauí,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,2,618,618,2.15,1.08,1,2,2,0.323624595,0.323624595,,,141,54,,0.0398232,2021-12-11,2021-12-11
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,São Paulo (state),active,adset,Traffic||Branding geral||Dezembro,,,348,380,1.59,,1.091954023,,1,0,,,,52,32,,0.0496875,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Federal District,active,adset,Traffic||Branding geral||Dezembro,,,1,1,0.00,,1,,0,0,,,,,,,,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Federal District,active,adset,Traffic||Branding geral||Dezembro,,,0,1,0.00,,0,,0,0,,,,,,,,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Bahia,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,36,7430,9227,41.15,1.14,1.241857335,34,49,0.457604307,0.390159315,,,2400,935,,0.04401429,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Sergipe,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,11,3561,4270,16.71,1.52,1.199101376,11,18,0.308901994,0.257611241,,,2015,719,,0.02324073,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Paraíba,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,13,2542,3108,12.19,0.94,1.222659323,13,14,0.51140834,0.418275418,,,890,369,,0.03302582,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Pernambuco,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,13,2021,2571,12.19,0.94,1.272142504,12,21,0.593765463,0.505639829,,,341,143,,0.08522048,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Alagoas,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,10,1391,1663,7.69,0.77,1.195542775,9,13,0.647016535,0.60132291,,,293,119,,0.06464756,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,São Paulo (state),active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,694,970,5.34,5.34,1.397694524,1,2,0.144092219,0.103092784,,,100,57,,0.09361394,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Ceará,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,3,630,833,3.26,1.09,1.322222222,1,6,0.158730159,0.360144058,,,129,63,,0.0517424,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Piauí,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,2,357,390,1.41,0.71,1.092436975,2,2,0.56022409,0.512820513,,,64,32,,0.04419497,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Rio Grande do Norte,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,261,327,1.42,1.42,1.252873563,1,3,0.383141762,0.305810398,,,55,25,,0.05697077,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Goiás,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,136,208,1.32,1.32,1.529411765,1,3,0.735294118,0.480769231,,,16,9,,0.14710762,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Maranhão,active,adset,Traffic||Branding geral||Dezembro,,,80,125,0.51,,1.5625,,0,0,,,,31,15,,0.03410222,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Pará,active,adset,Traffic||Branding geral||Dezembro,,,24,32,0.17,,1.333333333,,0,0,,,,,,,,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Rio Grande do Sul,active,adset,Traffic||Branding geral||Dezembro,,,4,4,0.02,,1,,0,0,,,,1,1,,0.02,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Paraná,active,adset,Traffic||Branding geral||Dezembro,,,3,3,0.01,,1,,0,0,,,,,,,,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-10,Rio Grande do Sul,active,adset,Traffic||Branding geral||Dezembro,,,14,14,0.04,,1,,0,0,,,,1,1,,0.04012026,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Goiás,active,adset,Traffic||Branding geral||Dezembro,,,62,67,0.44,,1.080645161,,0,0,,,,16,13,,0.03384615,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Bahia,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,7,1888,2026,8.63,1.23,1.07309322,7,9,0.370762712,0.345508391,,,1323,559,,0.01543828,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Maranhão,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,35,37,0.18,0.18,1.057142857,1,1,2.857142857,2.702702703,,,19,9,,0.02,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Rio Grande do Norte,active,adset,Traffic||Branding geral||Dezembro,,,44,47,0.15,,1.068181818,,0,0,,,,31,15,,0.01,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Piauí,active,adset,Traffic||Branding geral||Dezembro,,,72,73,0.26,,1.013888889,,0,0,,,,36,22,,0.01181818,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Ceará,active,adset,Traffic||Branding geral||Dezembro,,,149,159,0.53,,1.067114094,,0,0,,,,101,44,,0.01204545,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Alagoas,active,adset,Traffic||Branding geral||Dezembro,,,283,301,1.16,,1.06360424,,0,0,,,,182,76,,0.01526316,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Pernambuco,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,2,442,482,1.98,0.99,1.090497738,2,5,0.452488688,0.414937759,,,151,70,,0.02828571,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Paraíba,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,560,613,1.97,1.97,1.094642857,1,2,0.178571429,0.163132137,,,547,205,,0.00960976,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Sergipe,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,3,793,839,2.99,1.00,1.058007566,3,3,0.378310214,0.357568534,,,1176,421,,0.00710214,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-10,Pará,active,adset,Traffic||Branding geral||Dezembro,,,4,5,0.03,,1.25,,0,0,,,,,,,,2021-12-10,2021-12-10
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Goiás,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,3,72,89,0.55,0.18,1.236111111,3,4,4.166666667,3.370786517,,,19,9,,0.06111111,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Rio Grande do Sul,active,adset,Traffic||Branding geral||Dezembro,,,4,7,0.03,,1.75,,0,0,,,,,,,,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Rio Grande do Norte,active,adset,Traffic||Branding geral||Dezembro,,,101,101,0.33,,1,,0,0,,,,8,4,,0.0825,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Piauí,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,2,169,169,0.46,0.23,1,2,3,1.183431953,1.183431953,,,8,3,,0.15333333,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Ceará,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,232,265,0.84,0.84,1.142241379,1,1,0.431034483,0.377358491,,,20,8,,0.105,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,São Paulo (state),active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,430,478,2.20,2.20,1.111627907,1,1,0.23255814,0.209205021,,,23,12,,0.18333333,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Alagoas,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,5,596,648,2.65,0.53,1.087248322,5,7,0.838926174,0.771604938,,,50,23,,0.11521739,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Pernambuco,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,3,860,862,3.85,1.28,1.002325581,3,5,0.348837209,0.348027842,,,18,13,,0.29615385,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Paraíba,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,3,1066,1164,3.98,1.33,1.091932458,3,5,0.281425891,0.257731959,,,119,53,,0.07509434,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Pará,active,adset,Traffic||Branding geral||Dezembro,,,8,15,0.09,,1.875,,0,0,,,,1,1,,0.09,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Sergipe,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,3,1728,1850,6.44,2.15,1.070601852,3,4,0.173611111,0.162162162,,,186,103,,0.06252427,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Bahia,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,28,4200,4398,18.47,0.66,1.047142857,27,36,0.642857143,0.636653024,,,298,153,,0.12071895,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Maranhão,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,2,52,68,0.27,0.14,1.307692308,2,2,3.846153846,2.941176471,,,2,2,,0.135,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Goiás,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,8,104,129,0.76,0.10,1.240384615,6,8,5.769230769,6.201550388,,,19,13,,0.05846154,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_Natal||All_cities||traffic,2021-12-09,Minas Gerais,active,adset,Traffic||Branding geral||Dezembro,,,0,1,0.00,,0,,0,0,,,,,,,,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Piauí,active,adset,Traffic||Branding geral||Dezembro,,,187,187,0.58,,1,,0,0,,,,22,8,,0.0725,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Rio Grande do Sul,active,adset,Traffic||Branding geral||Dezembro,,,10,14,0.04,,1.4,,0,0,,,,,,,,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Pará,active,adset,Traffic||Branding geral||Dezembro,,,20,23,0.14,,1.15,,0,0,,,,,,,,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Maranhão,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,78,86,0.38,0.38,1.102564103,1,1,1.282051282,1.162790698,,,1,1,,0.38,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Rio Grande do Norte,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,101,101,0.27,0.27,1,1,1,0.99009901,0.99009901,,,3,2,,0.135,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Bahia,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,32,4708,4886,18.34,0.57,1.037807986,31,42,0.658453696,0.65493246,,,282,144,,0.12736111,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Sergipe,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,5,1822,1930,6.07,1.21,1.059275521,5,6,0.27442371,0.259067358,,,213,88,,0.06897727,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Paraíba,active,adset,Traffic||Branding geral||Dezembro,,,1164,1228,3.68,,1.054982818,,1,0,,,,110,49,,0.07510204,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Pernambuco,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,7,756,816,3.38,0.48,1.079365079,7,8,0.925925926,0.857843137,,,32,16,,0.21125,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Alagoas,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,4,648,667,2.49,0.62,1.029320988,4,7,0.617283951,0.59970015,,,56,27,,0.09222222,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,São Paulo (state),active,adset,Traffic||Branding geral||Dezembro,Cliques no link,2,374,430,2.06,1.03,1.14973262,2,4,0.534759358,0.465116279,,,7,6,,0.34333333,2021-12-09,2021-12-09
Traffic||Branding geral||Dezembro,QD_confra||All_cities||traffic,2021-12-09,Ceará,active,adset,Traffic||Branding geral||Dezembro,Cliques no link,1,322,357,1.09,1.09,1.108695652,1,4,0.310559006,0.280112045,,,17,8,,0.13625,2021-12-09,2021-12-09
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-07,São Paulo (state),completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,1,1,,0,2021-12-07,2021-12-07
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-07,Sergipe,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,1,,,,2021-12-07,2021-12-07
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-07,São Paulo (state),completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,7,,,,2021-12-07,2021-12-07
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-07,Pernambuco,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,8,6,,0,2021-12-07,2021-12-07
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-07,Bahia,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,8,4,,0,2021-12-07,2021-12-07
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-07,Sergipe,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,10,2,,0,2021-12-07,2021-12-07
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-07,Bahia,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,17,10,,0,2021-12-07,2021-12-07
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-07,Pernambuco,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,7,6,,0,2021-12-07,2021-12-07
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-06,Pernambuco,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,28,8,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-06,Sergipe,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,13,8,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-06,Ceará,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,25,2,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-06,Alagoas,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,8,,,,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-06,São Paulo (state),completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,1,,,,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-06,Bahia,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,21,12,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-06,Sergipe,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,18,6,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-06,Bahia,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,18,12,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-06,Paraíba,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,9,6,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-06,Alagoas,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,6,,,,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-06,Paraíba,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,21,4,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-06,Pernambuco,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,12,8,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-06,São Paulo (state),completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,6,2,,0,2021-12-06,2021-12-06
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-05,Alagoas,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,9,,,,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-05,São Paulo (state),completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,6,,,,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-05,Alagoas,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,7,,,,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-05,Ceará,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,2,2,,0,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-05,Pernambuco,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,43,20,,0,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-05,São Paulo (state),completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,5,4,,0,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-05,Paraíba,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,31,,,,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-05,Rio Grande do Norte,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,3,,,,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Produtos||All_cities||traffic,2021-12-05,Ceará,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,1,,,,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-05,Paraíba,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,23,8,,0,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-05,Sergipe,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,42,8,,0,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-05,Pernambuco,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,47,4,,0,2021-12-05,2021-12-05
Traffic||Branding geral||Novembro,QD_Vantagens ||All_cities||traffic,2021-12-05,Bahia,completed,adset,Traffic||Branding geral||Novembro,,,0,0,0.00,,0,,0,0,,,,63,12,,0,2021-12-05,2021-12-05
